TransactionID,Date,Product,Category,Quantity,UnitPrice
3364,2023-05-21,Widget A,Accessories,9,15.94
3365,2023-05-21,Widget A,Widgets,19,45.96
3366,2023-05-21,Thingamajig,Accessories,2,25.15
3367,2023-05-21,Widget A,Gadgets,1,32.89
3368,2023-05-21,Doodad,Gadgets,16,49.8
3369,2023-05-21,Contraption,Accessories,18,27.38
3370,2023-05-21,Contraption,Tools,3,28.36
3371,2023-05-21,Contraption,Gadgets,1,84.15
3372,2023-05-21,Gadget B,Gadgets,6,57.07
3373,2023-05-21,Widget A,Widgets,19,86.39
3374,2023-05-21,Doodad,Tools,19,53.88
3375,2023-05-21,Gadget B,Accessories,11,91.38
3376,2023-05-21,Thingamajig,Tools,8,29.2
3377,2023-05-21,Doodad,Widgets,5,63.58
3378,2023-05-21,Doodad,Widgets,9,52.81
3379,2023-05-21,Doodad,Tools,15,92.28
3380,2023-05-21,Contraption,Widgets,14,44.76
3381,2023-05-21,Doodad,Widgets,4,86.21
3382,2023-05-21,Widget A,Widgets,8,58.57
3383,2023-05-21,Doodad,Tools,17,72.31
3384,2023-05-21,Contraption,Widgets,2,89.25
3385,2023-05-22,Doodad,Accessories,16,99.71
3386,2023-05-22,Thingamajig,Accessories,10,74.46
3387,2023-05-22,Thingamajig,Gadgets,2,34.88
3388,2023-05-22,Contraption,Accessories,11,33.41
3389,2023-05-22,Widget A,Gadgets,10,34.36
3390,2023-05-22,Widget A,Tools,19,14.3
3391,2023-05-22,Gadget B,Widgets,14,10.09
3392,2023-05-22,Contraption,Accessories,11,60.18
3393,2023-05-22,Doodad,Gadgets,9,82.01
3394,2023-05-22,Contraption,Tools,7,8.43
3395,2023-05-22,Gadget B,Gadgets,15,58.83
3396,2023-05-22,Contraption,Widgets,17,40.32
3397,2023-05-22,Contraption,Accessories,3,89.79
3398,2023-05-22,Gadget B,Tools,15,18.81
3399,2023-05-22,Widget A,Gadgets,14,58.53
3400,2023-05-22,Doodad,Tools,8,97.24
3401,2023-05-22,Gadget B,Gadgets,4,37.78
3402,2023-05-22,Thingamajig,Gadgets,10,75.47
3403,2023-05-22,Widget A,Widgets,2,88.83
3404,2023-05-22,Thingamajig,Widgets,14,22.69
3405,2023-05-22,Widget A,Gadgets,8,99.29
3406,2023-05-22,Doodad,Accessories,10,81.89
3407,2023-05-22,Doodad,Tools,18,18.07
3408,2023-05-22,Contraption,Tools,15,34.53
3409,2023-05-23,Thingamajig,Widgets,5,64.37
3410,2023-05-23,Widget A,Accessories,13,89.07
3411,2023-05-23,Doodad,Gadgets,18,23.51
3412,2023-05-23,Gadget B,Widgets,2,74.46
3413,2023-05-23,Doodad,Gadgets,13,30.71
3414,2023-05-23,Gadget B,Gadgets,14,81.51
3415,2023-05-23,Widget A,Widgets,10,69.93
3416,2023-05-23,Doodad,Accessories,4,54.68
3417,2023-05-23,Doodad,Tools,15,66.74
3418,2023-05-23,Widget A,Widgets,8,88.26
3419,2023-05-23,Doodad,Accessories,15,41.71
3420,2023-05-23,Gadget B,Gadgets,14,78.08
3421,2023-05-23,Doodad,Widgets,9,20.1
3422,2023-05-23,Thingamajig,Tools,3,71.61
3423,2023-05-23,Contraption,Tools,15,76.31
3424,2023-05-23,Gadget B,Gadgets,17,47.08
3425,2023-05-23,Thingamajig,Widgets,16,80.39
3426,2023-05-23,Widget A,Tools,4,57.92
3427,2023-05-23,Gadget B,Widgets,11,93.95
3428,2023-05-23,Contraption,Tools,8,15.68
3429,2023-05-23,Contraption,Gadgets,3,17.43
3430,2023-05-23,Widget A,Gadgets,19,85.03
3431,2023-05-23,Widget A,Widgets,14,85.02
3432,2023-05-23,Gadget B,Accessories,9,49.77
3433,2023-05-24,Doodad,Accessories,3,96.58
3434,2023-05-24,Widget A,Gadgets,4,69.54
3435,2023-05-24,Doodad,Tools,4,98.37
3436,2023-05-24,Thingamajig,Accessories,11,55.58
3437,2023-05-24,Contraption,Gadgets,19,24.15
3438,2023-05-24,Doodad,Tools,16,47.22
3439,2023-05-24,Contraption,Tools,17,98.15
3440,2023-05-24,Doodad,Accessories,10,40.19
3441,2023-05-24,Thingamajig,Gadgets,17,95.92
3442,2023-05-24,Widget A,Tools,16,80.72
3443,2023-05-24,Thingamajig,Tools,6,47.0
3444,2023-05-24,Widget A,Widgets,7,56.48
3445,2023-05-24,Widget A,Widgets,14,62.71
3446,2023-05-24,Contraption,Accessories,11,68.25
3447,2023-05-24,Thingamajig,Widgets,12,12.29
3448,2023-05-24,Doodad,Gadgets,14,93.69
3449,2023-05-24,Thingamajig,Accessories,5,61.71
3450,2023-05-24,Contraption,Accessories,5,93.46
3451,2023-05-24,Widget A,Widgets,15,65.03
3452,2023-05-24,Contraption,Tools,1,45.95
3453,2023-05-24,Gadget B,Gadgets,9,58.86
3454,2023-05-24,Gadget B,Gadgets,3,83.8
3455,2023-05-24,Doodad,Gadgets,4,35.98
3456,2023-05-24,Contraption,Accessories,16,95.86
3457,2023-05-25,Doodad,Gadgets,7,49.27
3458,2023-05-25,Doodad,Tools,14,95.84
3459,2023-05-25,Gadget B,Tools,16,88.67
3460,2023-05-25,Doodad,Widgets,18,77.93
3461,2023-05-25,Gadget B,Gadgets,16,49.41
3462,2023-05-25,Widget A,Accessories,16,60.76
3463,2023-05-25,Contraption,Widgets,2,84.61
3464,2023-05-25,Doodad,Tools,10,56.69
3465,2023-05-25,Gadget B,Gadgets,7,75.13
3466,2023-05-25,Thingamajig,Tools,15,80.11
3467,2023-05-25,Doodad,Widgets,9,53.74
3468,2023-05-25,Widget A,Tools,7,55.94
3469,2023-05-25,Widget A,Gadgets,16,23.79
3470,2023-05-25,Thingamajig,Gadgets,3,28.25
3471,2023-05-25,Gadget B,Widgets,17,90.97
3472,2023-05-25,Doodad,Gadgets,8,84.83
3473,2023-05-25,Gadget B,Tools,2,5.96
3474,2023-05-25,Widget A,Tools,3,87.59
3475,2023-05-25,Gadget B,Accessories,8,7.4
3476,2023-05-25,Widget A,Accessories,2,48.54
3477,2023-05-25,Gadget B,Accessories,19,11.41
3478,2023-05-25,Thingamajig,Tools,17,97.04
3479,2023-05-25,Contraption,Tools,5,97.37
3480,2023-05-25,Thingamajig,Widgets,17,63.03
3481,2023-05-26,Thingamajig,Accessories,10,42.26
3482,2023-05-26,Contraption,Tools,9,53.64
3483,2023-05-26,Contraption,Widgets,6,77.42
3484,2023-05-26,Doodad,Tools,11,26.2
3485,2023-05-26,Doodad,Widgets,2,46.96
3486,2023-05-26,Thingamajig,Accessories,12,75.04
3487,2023-05-26,Thingamajig,Accessories,12,42.56
3488,2023-05-26,Widget A,Accessories,16,8.04
3489,2023-05-26,Widget A,Tools,12,53.2
3490,2023-05-26,Doodad,Tools,18,75.05
3491,2023-05-26,Doodad,Widgets,13,97.8
3492,2023-05-26,Widget A,Gadgets,15,8.52
3493,2023-05-26,Widget A,Gadgets,16,56.29
3494,2023-05-26,Gadget B,Accessories,4,47.74
3495,2023-05-26,Gadget B,Gadgets,12,28.03
3496,2023-05-26,Widget A,Accessories,17,65.59
3497,2023-05-26,Gadget B,Widgets,1,20.54
3498,2023-05-26,Contraption,Gadgets,18,31.97
3499,2023-05-26,Doodad,Gadgets,16,79.27
3500,2023-05-26,Doodad,Accessories,1,48.74
3501,2023-05-26,Widget A,Widgets,10,99.4
3502,2023-05-26,Thingamajig,Gadgets,19,41.71
3503,2023-05-26,Widget A,Gadgets,16,49.01
3504,2023-05-26,Gadget B,Gadgets,14,33.52
3505,2023-05-27,Thingamajig,Widgets,2,27.45
3506,2023-05-27,Gadget B,Widgets,6,92.62
3507,2023-05-27,Contraption,Gadgets,5,76.14
3508,2023-05-27,Gadget B,Accessories,12,36.67
3509,2023-05-27,Contraption,Accessories,4,71.51
3510,2023-05-27,Contraption,Gadgets,4,96.75
3511,2023-05-27,Gadget B,Widgets,5,12.03
3512,2023-05-27,Gadget B,Gadgets,7,30.13
3513,2023-05-27,Contraption,Widgets,6,24.05
3514,2023-05-27,Thingamajig,Gadgets,13,87.63
3515,2023-05-27,Contraption,Widgets,4,22.02
3516,2023-05-27,Doodad,Tools,13,34.27
3517,2023-05-27,Contraption,Accessories,4,56.67
3518,2023-05-27,Thingamajig,Tools,10,64.0
3519,2023-05-27,Doodad,Accessories,1,81.78
3520,2023-05-27,Widget A,Widgets,8,43.7
3521,2023-05-27,Widget A,Tools,7,55.75
3522,2023-05-27,Thingamajig,Accessories,5,96.72
3523,2023-05-27,Contraption,Gadgets,3,33.25
3524,2023-05-27,Gadget B,Widgets,15,28.57
3525,2023-05-27,Thingamajig,Widgets,17,72.51
3526,2023-05-27,Doodad,Gadgets,13,78.26
3527,2023-05-27,Doodad,Gadgets,15,44.4
3528,2023-05-27,Widget A,Accessories,19,25.23
3529,2023-05-28,Doodad,Widgets,14,79.0
3530,2023-05-28,Thingamajig,Accessories,13,68.7
3531,2023-05-28,Doodad,Gadgets,12,88.24
3532,2023-05-28,Thingamajig,Widgets,9,85.21
3533,2023-05-28,Gadget B,Gadgets,3,24.49
3534,2023-05-28,Widget A,Accessories,11,84.07
3535,2023-05-28,Doodad,Accessories,10,21.64
3536,2023-05-28,Thingamajig,Accessories,1,87.05
3537,2023-05-28,Contraption,Widgets,17,78.18
3538,2023-05-28,Widget A,Gadgets,13,59.14
3539,2023-05-28,Gadget B,Gadgets,14,66.01
3540,2023-05-28,Thingamajig,Accessories,1,14.89
3541,2023-05-28,Gadget B,Accessories,2,8.79
3542,2023-05-28,Gadget B,Accessories,2,36.41
3543,2023-05-28,Doodad,Accessories,7,83.03
3544,2023-05-28,Doodad,Tools,9,49.25
3545,2023-05-28,Thingamajig,Tools,4,26.22
3546,2023-05-28,Contraption,Tools,2,84.28
3547,2023-05-28,Thingamajig,Accessories,19,26.72
3548,2023-05-28,Contraption,Accessories,5,82.47
3549,2023-05-28,Gadget B,Gadgets,9,48.03
3550,2023-05-28,Widget A,Widgets,13,49.03
3551,2023-05-28,Thingamajig,Gadgets,12,30.91
3552,2023-05-28,Thingamajig,Tools,19,90.52
3553,2023-05-29,Contraption,Gadgets,9,13.43
3554,2023-05-29,Gadget B,Accessories,10,18.72
3555,2023-05-29,Gadget B,Tools,19,65.41
3556,2023-05-29,Contraption,Tools,10,85.76
3557,2023-05-29,Gadget B,Widgets,12,14.07
3558,2023-05-29,Doodad,Widgets,14,74.71
3559,2023-05-29,Widget A,Tools,8,75.54
3560,2023-05-29,Thingamajig,Tools,16,60.24
3561,2023-05-29,Widget A,Gadgets,17,51.24
3562,2023-05-29,Thingamajig,Tools,4,35.5
3563,2023-05-29,Doodad,Accessories,6,38.39
3564,2023-05-29,Gadget B,Gadgets,12,69.07
3565,2023-05-29,Contraption,Accessories,18,11.2
3566,2023-05-29,Doodad,Accessories,7,60.57
3567,2023-05-29,Widget A,Accessories,5,31.48
3568,2023-05-29,Contraption,Tools,10,49.33
3569,2023-05-29,Gadget B,Widgets,6,58.1
3570,2023-05-29,Doodad,Widgets,14,89.14
3571,2023-05-29,Contraption,Accessories,6,60.01
3572,2023-05-29,Doodad,Tools,14,26.58
3573,2023-05-29,Doodad,Gadgets,12,12.55
3574,2023-05-29,Gadget B,Accessories,12,64.56
3575,2023-05-29,Thingamajig,Gadgets,8,56.78
3576,2023-05-29,Contraption,Gadgets,10,68.82
3577,2023-05-30,Gadget B,Tools,16,48.64
3578,2023-05-30,Doodad,Tools,8,83.39
3579,2023-05-30,Gadget B,Widgets,9,92.42
3580,2023-05-30,Thingamajig,Widgets,13,8.8
3581,2023-05-30,Contraption,Tools,17,75.69
3582,2023-05-30,Thingamajig,Accessories,19,8.34
3583,2023-05-30,Widget A,Widgets,17,47.28
3584,2023-05-30,Contraption,Gadgets,7,48.85
3585,2023-05-30,Thingamajig,Accessories,1,71.14
3586,2023-05-30,Doodad,Gadgets,14,38.48
3587,2023-05-30,Contraption,Tools,17,82.99
3588,2023-05-30,Contraption,Gadgets,13,37.57
3589,2023-05-30,Gadget B,Accessories,2,37.54
3590,2023-05-30,Doodad,Tools,14,26.16
3591,2023-05-30,Widget A,Accessories,1,69.97
3592,2023-05-30,Thingamajig,Gadgets,5,12.28
3593,2023-05-30,Gadget B,Accessories,7,39.49
3594,2023-05-30,Thingamajig,Tools,19,30.35
3595,2023-05-30,Widget A,Gadgets,14,26.79
3596,2023-05-30,Widget A,Gadgets,14,10.79
3597,2023-05-30,Contraption,Widgets,15,23.09
3598,2023-05-30,Widget A,Widgets,5,47.39
3599,2023-05-30,Thingamajig,Accessories,5,52.86
3600,2023-05-30,Doodad,Widgets,2,30.6
3601,2023-05-31,Doodad,Widgets,18,66.77
3602,2023-05-31,Contraption,Widgets,9,36.9
3603,2023-05-31,Thingamajig,Widgets,10,39.89
3604,2023-05-31,Thingamajig,Tools,18,79.35
3605,2023-05-31,Widget A,Tools,4,57.44
3606,2023-05-31,Thingamajig,Widgets,8,95.55
3607,2023-05-31,Gadget B,Accessories,18,39.13
3608,2023-05-31,Widget A,Tools,17,83.64
3609,2023-05-31,Gadget B,Widgets,16,75.14
3610,2023-05-31,Contraption,Tools,18,89.57
3611,2023-05-31,Doodad,Gadgets,7,95.9
3612,2023-05-31,Contraption,Tools,1,5.73
3613,2023-05-31,Doodad,Tools,1,13.39
3614,2023-05-31,Contraption,Accessories,18,69.06
3615,2023-05-31,Thingamajig,Tools,4,42.07
3616,2023-05-31,Gadget B,Accessories,4,82.82
3617,2023-05-31,Doodad,Gadgets,6,6.14
3618,2023-05-31,Widget A,Widgets,3,81.66
3619,2023-05-31,Gadget B,Accessories,6,17.85
3620,2023-05-31,Widget A,Tools,13,32.57
3621,2023-05-31,Gadget B,Tools,7,97.06
3622,2023-05-31,Gadget B,Accessories,4,9.9
3623,2023-05-31,Contraption,Gadgets,1,38.16
3624,2023-05-31,Doodad,Widgets,6,13.03
3625,2023-06-01,Doodad,Tools,5,86.09
3626,2023-06-01,Gadget B,Gadgets,13,71.79
3627,2023-06-01,Thingamajig,Widgets,19,81.03
3628,2023-06-01,Thingamajig,Widgets,4,55.09
3629,2023-06-01,Widget A,Tools,6,38.98
3630,2023-06-01,Widget A,Accessories,13,5.22
3631,2023-06-01,Contraption,Tools,5,31.4
3632,2023-06-01,Gadget B,Tools,13,53.88
3633,2023-06-01,Widget A,Tools,10,68.11
3634,2023-06-01,Widget A,Gadgets,3,26.75
3635,2023-06-01,Gadget B,Accessories,13,18.2
3636,2023-06-01,Contraption,Gadgets,12,24.15
3637,2023-06-01,Widget A,Tools,4,38.64
3638,2023-06-01,Contraption,Accessories,10,19.1
3639,2023-06-01,Doodad,Widgets,3,19.9
3640,2023-06-01,Contraption,Accessories,17,9.16
3641,2023-06-01,Thingamajig,Tools,9,86.39
3642,2023-06-01,Thingamajig,Accessories,1,25.88
3643,2023-06-01,Contraption,Widgets,18,83.08
3644,2023-06-01,Thingamajig,Widgets,9,46.64
3645,2023-06-01,Doodad,Accessories,9,65.08
3646,2023-06-01,Gadget B,Widgets,2,12.19
3647,2023-06-01,Thingamajig,Gadgets,19,60.44
3648,2023-06-01,Thingamajig,Accessories,16,32.55
3649,2023-06-02,Contraption,Widgets,3,14.04
3650,2023-06-02,Doodad,Widgets,16,91.28
3651,2023-06-02,Gadget B,Accessories,13,62.34
3652,2023-06-02,Contraption,Gadgets,3,27.96
3653,2023-06-02,Contraption,Accessories,10,44.87
3654,2023-06-02,Doodad,Widgets,18,38.91
3655,2023-06-02,Gadget B,Accessories,6,71.56
3656,2023-06-02,Doodad,Widgets,6,62.71
3657,2023-06-02,Gadget B,Tools,18,6.88
3658,2023-06-02,Doodad,Accessories,6,23.79
3659,2023-06-02,Contraption,Accessories,6,50.42
3660,2023-06-02,Contraption,Widgets,13,47.32
3661,2023-06-02,Widget A,Widgets,14,54.08
3662,2023-06-02,Thingamajig,Widgets,7,72.91
3663,2023-06-02,Doodad,Widgets,13,69.79
3664,2023-06-02,Widget A,Accessories,15,40.42
3665,2023-06-02,Thingamajig,Widgets,12,88.37
3666,2023-06-02,Doodad,Accessories,1,10.98
3667,2023-06-02,Gadget B,Gadgets,3,60.53
3668,2023-06-02,Thingamajig,Accessories,18,95.22
3669,2023-06-02,Contraption,Widgets,8,57.16
3670,2023-06-02,Widget A,Widgets,2,48.24
3671,2023-06-02,Thingamajig,Gadgets,4,17.72
3672,2023-06-02,Thingamajig,Accessories,18,81.97
3673,2023-06-03,Contraption,Gadgets,13,40.51
3674,2023-06-03,Doodad,Accessories,15,71.62
3675,2023-06-03,Gadget B,Widgets,2,23.77
3676,2023-06-03,Contraption,Accessories,10,8.98
3677,2023-06-03,Gadget B,Widgets,2,34.02
3678,2023-06-03,Doodad,Widgets,12,31.73
3679,2023-06-03,Thingamajig,Tools,5,87.98
3680,2023-06-03,Gadget B,Tools,12,87.14
3681,2023-06-03,Widget A,Accessories,1,55.72
3682,2023-06-03,Widget A,Widgets,2,6.8
3683,2023-06-03,Contraption,Gadgets,16,26.69
3684,2023-06-03,Doodad,Widgets,2,65.71
3685,2023-06-03,Contraption,Gadgets,16,14.63
3686,2023-06-03,Contraption,Accessories,16,71.56
3687,2023-06-03,Contraption,Accessories,6,6.14
3688,2023-06-03,Widget A,Gadgets,13,69.84
3689,2023-06-03,Widget A,Gadgets,12,85.23
3690,2023-06-03,Contraption,Widgets,10,49.58
3691,2023-06-03,Widget A,Accessories,5,83.76
3692,2023-06-03,Doodad,Widgets,8,79.25
3693,2023-06-03,Contraption,Gadgets,6,68.78
3694,2023-06-03,Widget A,Tools,5,47.29
3695,2023-06-03,Gadget B,Tools,6,30.83
3696,2023-06-03,Contraption,Tools,17,86.78
3697,2023-06-04,Contraption,Gadgets,6,66.62
3698,2023-06-04,Doodad,Widgets,17,80.81
3699,2023-06-04,Thingamajig,Accessories,5,57.44
3700,2023-06-04,Thingamajig,Gadgets,17,21.33
3701,2023-06-04,Doodad,Tools,17,98.05
3702,2023-06-04,Doodad,Widgets,13,22.36
3703,2023-06-04,Doodad,Accessories,7,91.57
3704,2023-06-04,Thingamajig,Accessories,6,24.77
3705,2023-06-04,Doodad,Gadgets,14,40.51
3706,2023-06-04,Widget A,Gadgets,16,46.81
3707,2023-06-04,Contraption,Accessories,3,92.53
3708,2023-06-04,Contraption,Accessories,9,89.38
3709,2023-06-04,Gadget B,Tools,15,83.21
3710,2023-06-04,Gadget B,Accessories,18,40.78
3711,2023-06-04,Contraption,Gadgets,10,5.43
3712,2023-06-04,Widget A,Widgets,10,69.75
3713,2023-06-04,Thingamajig,Tools,3,44.04
3714,2023-06-04,Thingamajig,Tools,1,76.92
3715,2023-06-04,Widget A,Accessories,3,80.51
3716,2023-06-04,Thingamajig,Widgets,5,46.77
3717,2023-06-04,Doodad,Tools,7,76.07
3718,2023-06-04,Contraption,Gadgets,3,84.79
3719,2023-06-04,Contraption,Accessories,4,93.21
3720,2023-06-04,Widget A,Gadgets,17,60.33
3721,2023-06-05,Thingamajig,Accessories,3,78.96
3722,2023-06-05,Gadget B,Tools,4,51.98
3723,2023-06-05,Gadget B,Accessories,2,8.96
3724,2023-06-05,Thingamajig,Widgets,14,19.75
3725,2023-06-05,Gadget B,Gadgets,5,17.18
3726,2023-06-05,Widget A,Widgets,2,21.32
3727,2023-06-05,Widget A,Gadgets,15,5.97
3728,2023-06-05,Thingamajig,Gadgets,11,86.58
3729,2023-06-05,Gadget B,Accessories,10,58.21
3730,2023-06-05,Widget A,Tools,1,41.4
3731,2023-06-05,Widget A,Tools,19,43.93
3732,2023-06-05,Doodad,Widgets,14,49.02
3733,2023-06-05,Doodad,Accessories,14,12.02
3734,2023-06-05,Widget A,Tools,1,31.09
3735,2023-06-05,Thingamajig,Gadgets,9,85.9
3736,2023-06-05,Contraption,Gadgets,17,75.65
3737,2023-06-05,Contraption,Accessories,14,58.52
3738,2023-06-05,Widget A,Widgets,13,50.67
3739,2023-06-05,Widget A,Accessories,13,29.6
3740,2023-06-05,Widget A,Widgets,6,49.77
3741,2023-06-05,Thingamajig,Accessories,7,61.8
3742,2023-06-05,Doodad,Gadgets,2,72.7
3743,2023-06-05,Widget A,Accessories,8,20.83
3744,2023-06-05,Widget A,Tools,6,82.25
3745,2023-06-06,Gadget B,Tools,3,37.85
3746,2023-06-06,Thingamajig,Accessories,18,52.81
3747,2023-06-06,Widget A,Widgets,18,62.75
3748,2023-06-06,Gadget B,Widgets,6,51.37
3749,2023-06-06,Contraption,Gadgets,11,59.34
3750,2023-06-06,Widget A,Gadgets,3,15.59
3751,2023-06-06,Widget A,Widgets,16,46.05
3752,2023-06-06,Gadget B,Accessories,5,31.64
3753,2023-06-06,Thingamajig,Gadgets,2,13.17
3754,2023-06-06,Widget A,Widgets,15,23.21
3755,2023-06-06,Contraption,Widgets,16,62.23
3756,2023-06-06,Widget A,Accessories,7,23.69
3757,2023-06-06,Contraption,Tools,16,22.2
3758,2023-06-06,Doodad,Widgets,4,57.52
3759,2023-06-06,Doodad,Gadgets,16,90.95
3760,2023-06-06,Contraption,Accessories,17,79.93
3761,2023-06-06,Thingamajig,Accessories,2,90.98
3762,2023-06-06,Widget A,Accessories,16,60.38
3763,2023-06-06,Widget A,Tools,4,43.94
3764,2023-06-06,Doodad,Tools,7,74.32
3765,2023-06-06,Contraption,Gadgets,18,29.83
3766,2023-06-06,Widget A,Gadgets,6,12.42
3767,2023-06-06,Widget A,Accessories,18,37.74
3768,2023-06-06,Thingamajig,Gadgets,7,33.43
3769,2023-06-07,Gadget B,Widgets,2,69.18
3770,2023-06-07,Doodad,Tools,19,57.38
3771,2023-06-07,Doodad,Accessories,9,18.13
3772,2023-06-07,Gadget B,Accessories,4,91.31
3773,2023-06-07,Widget A,Widgets,14,61.37
3774,2023-06-07,Thingamajig,Widgets,5,48.48
3775,2023-06-07,Thingamajig,Widgets,7,94.03
3776,2023-06-07,Doodad,Widgets,8,14.24
3777,2023-06-07,Thingamajig,Accessories,15,80.01
3778,2023-06-07,Gadget B,Tools,19,39.64
3779,2023-06-07,Widget A,Tools,11,71.06
3780,2023-06-07,Gadget B,Widgets,4,93.42
3781,2023-06-07,Contraption,Gadgets,18,54.18
3782,2023-06-07,Doodad,Accessories,14,7.15
3783,2023-06-07,Thingamajig,Tools,6,7.74
3784,2023-06-07,Contraption,Widgets,16,36.4
3785,2023-06-07,Thingamajig,Gadgets,18,79.26
3786,2023-06-07,Widget A,Gadgets,1,32.38
3787,2023-06-07,Widget A,Widgets,8,36.77
3788,2023-06-07,Widget A,Accessories,1,79.52
3789,2023-06-07,Thingamajig,Tools,1,16.04
3790,2023-06-07,Contraption,Gadgets,19,85.45
3791,2023-06-07,Widget A,Tools,10,30.25
3792,2023-06-07,Contraption,Tools,18,9.87
3793,2023-06-08,Thingamajig,Gadgets,12,16.15
3794,2023-06-08,Contraption,Widgets,17,95.49
3795,2023-06-08,Thingamajig,Gadgets,1,47.88
3796,2023-06-08,Thingamajig,Gadgets,8,29.36
3797,2023-06-08,Doodad,Accessories,10,54.52
3798,2023-06-08,Thingamajig,Tools,10,69.82
3799,2023-06-08,Thingamajig,Widgets,18,35.29
3800,2023-06-08,Gadget B,Tools,9,73.9
3801,2023-06-08,Widget A,Gadgets,2,28.96
3802,2023-06-08,Doodad,Widgets,3,15.67
3803,2023-06-08,Doodad,Widgets,2,57.22
3804,2023-06-08,Doodad,Widgets,6,19.36
3805,2023-06-08,Gadget B,Widgets,12,94.35
3806,2023-06-08,Thingamajig,Accessories,19,5.04
3807,2023-06-08,Widget A,Widgets,15,76.79
3808,2023-06-08,Contraption,Gadgets,19,31.55
3809,2023-06-08,Thingamajig,Accessories,12,85.38
3810,2023-06-08,Gadget B,Gadgets,18,10.71
3811,2023-06-08,Thingamajig,Gadgets,16,95.54
3812,2023-06-08,Thingamajig,Tools,2,14.63
3813,2023-06-08,Gadget B,Widgets,11,79.85
3814,2023-06-08,Doodad,Widgets,12,54.15
3815,2023-06-08,Doodad,Gadgets,5,45.89
3816,2023-06-08,Widget A,Widgets,6,31.61
3817,2023-06-09,Widget A,Accessories,11,84.93
3818,2023-06-09,Doodad,Tools,10,23.98
3819,2023-06-09,Contraption,Widgets,4,73.52
3820,2023-06-09,Thingamajig,Widgets,9,47.35
3821,2023-06-09,Contraption,Accessories,12,99.86
3822,2023-06-09,Thingamajig,Tools,10,63.08
3823,2023-06-09,Doodad,Accessories,14,14.9
3824,2023-06-09,Widget A,Gadgets,5,44.85
3825,2023-06-09,Widget A,Gadgets,1,11.3
3826,2023-06-09,Contraption,Widgets,5,32.14
3827,2023-06-09,Widget A,Tools,16,37.62
3828,2023-06-09,Doodad,Gadgets,5,86.05
3829,2023-06-09,Contraption,Accessories,5,84.61
3830,2023-06-09,Thingamajig,Gadgets,18,6.1
3831,2023-06-09,Widget A,Gadgets,6,55.57
3832,2023-06-09,Gadget B,Accessories,18,26.24
3833,2023-06-09,Widget A,Widgets,10,35.41
3834,2023-06-09,Thingamajig,Tools,15,7.06
3835,2023-06-09,Contraption,Widgets,11,76.23
3836,2023-06-09,Thingamajig,Accessories,19,95.31
3837,2023-06-09,Gadget B,Gadgets,13,25.83
3838,2023-06-09,Doodad,Tools,3,37.47
3839,2023-06-09,Widget A,Widgets,16,24.61
3840,2023-06-09,Contraption,Accessories,7,93.35
3841,2023-06-10,Doodad,Gadgets,12,5.89
3842,2023-06-10,Thingamajig,Gadgets,15,60.47
3843,2023-06-10,Contraption,Widgets,8,87.72
3844,2023-06-10,Doodad,Accessories,17,22.7
3845,2023-06-10,Contraption,Gadgets,1,61.05
3846,2023-06-10,Gadget B,Gadgets,8,9.81
3847,2023-06-10,Gadget B,Tools,14,82.39
3848,2023-06-10,Widget A,Gadgets,10,31.07
3849,2023-06-10,Widget A,Widgets,19,98.93
3850,2023-06-10,Gadget B,Accessories,8,92.59
3851,2023-06-10,Contraption,Accessories,19,74.59
3852,2023-06-10,Gadget B,Tools,4,52.2
3853,2023-06-10,Widget A,Accessories,10,77.83
3854,2023-06-10,Gadget B,Widgets,3,17.41
3855,2023-06-10,Gadget B,Gadgets,4,34.47
3856,2023-06-10,Contraption,Tools,16,7.56
3857,2023-06-10,Doodad,Accessories,4,66.28
3858,2023-06-10,Widget A,Tools,13,81.53
3859,2023-06-10,Contraption,Tools,17,94.9
3860,2023-06-10,Gadget B,Accessories,16,70.22
3861,2023-06-10,Gadget B,Tools,17,74.55
3862,2023-06-10,Doodad,Accessories,6,90.07
3863,2023-06-10,Widget A,Widgets,3,93.96
3864,2023-06-10,Widget A,Accessories,4,51.67
3865,2023-06-11,Thingamajig,Gadgets,8,15.43
3866,2023-06-11,Widget A,Accessories,9,49.31
3867,2023-06-11,Doodad,Gadgets,1,57.83
3868,2023-06-11,Thingamajig,Tools,13,65.0
3869,2023-06-11,Thingamajig,Accessories,2,98.98
3870,2023-06-11,Gadget B,Gadgets,10,92.17
3871,2023-06-11,Gadget B,Accessories,19,42.65
3872,2023-06-11,Widget A,Accessories,17,15.78
3873,2023-06-11,Thingamajig,Accessories,13,25.41
3874,2023-06-11,Gadget B,Widgets,14,21.51
3875,2023-06-11,Doodad,Gadgets,11,38.82
3876,2023-06-11,Gadget B,Widgets,10,88.27
3877,2023-06-11,Gadget B,Widgets,7,46.61
3878,2023-06-11,Thingamajig,Gadgets,10,58.89
3879,2023-06-11,Thingamajig,Accessories,1,22.02
3880,2023-06-11,Contraption,Widgets,14,51.82
3881,2023-06-11,Doodad,Widgets,3,87.99
3882,2023-06-11,Thingamajig,Widgets,13,78.48
3883,2023-06-11,Widget A,Accessories,2,12.71
3884,2023-06-11,Doodad,Widgets,17,86.9
3885,2023-06-11,Doodad,Tools,3,31.01
3886,2023-06-11,Thingamajig,Gadgets,15,68.24
3887,2023-06-11,Doodad,Tools,8,18.91
3888,2023-06-11,Thingamajig,Accessories,6,69.09
